"Persons Place of Usual Residence","1133925","Male","Separated",0
"Persons Place of Usual Residence","1133925","Male","Married",31
"Persons Place of Usual Residence","1133925","Male","Not applicable",14
"Persons Place of Usual Residence","1133925","Male","Total",118
"Persons Place of Usual Residence","1133925","Female","Never married",59
"Persons Place of Usual Residence","1133925","Female","Widowed",4
"Persons Place of Usual Residence","1133925","Female","Divorced",9
"Persons Place of Usual Residence","1133925","Female","Separated",5
"Persons Place of Usual Residence","1133925","Female","Married",34
"Persons Place of Usual Residence","1133925","Female","Not applicable",21
"Persons Place of Usual Residence","1133925","Female","Total",121
"Persons Place of Usual Residence","1133925","Total","Never married",127
"Persons Place of Usual Residence","1133925","Total","Widowed",4
"Persons Place of Usual Residence","1133925","Total","Divorced",17
"Persons Place of Usual Residence","1133925","Total","Separated",5
"Persons Place of Usual Residence","1133925","Total","Married",65
"Persons Place of Usual Residence","1133925","Total","Not applicable",29
"Persons Place of Usual Residence","1133925","Total","Total",242
"Persons Place of Usual Residence","1133926","Male","Never married",48
"Persons Place of Usual Residence","1133926","Male","Widowed",0
"Persons Place of Usual Residence","1133926","Male","Divorced",7
"Persons Place of Usual Residence","1133926","Male","Separated",6
"Persons Place of Usual Residence","1133926","Male","Married",64
"Persons Place of Usual Residence","1133926","Male","Not applicable",32
"Persons Place of Usual Residence","1133926","Male","Total",150
"Persons Place of Usual Residence","1133926","Female","Never married",40
"Persons Place of Usual Residence","1133926","Female","Widowed",11
"Persons Place of Usual Residence","1133926","Female","Divorced",10
"Persons Place of Usual Residence","1133926","Female","Separated",0
"Persons Place of Usual Residence","1133926","Female","Married",57
"Persons Place of Usual Residence","1133926","Female","Not applicable",34
"Persons Place of Usual Residence","1133926","Female","Total",156
"Persons Place of Usual Residence","1133926","Total","Never married",95
"Persons Place of Usual Residence","1133926","Total","Widowed",9
"Persons Place of Usual Residence","1133926","Total","Divorced",11
"Persons Place of Usual Residence","1133926","Total","Separated",0
"Persons Place of Usual Residence","1133926","Total","Married",121
"Persons Place of Usual Residence","1133926","Total","Not applicable",60
"Persons Place of Usual Residence","1133926","Total","Total",302
"Persons Place of Usual Residence","1133927","Male","Never married",79
"Persons Place of Usual Residence","1133927","Male","Widowed",0
"Persons Place of Usual Residence","1133927","Male","Divorced",12
"Persons Place of Usual Residence","1133927","Male","Separated",0
"Persons Place of Usual Residence","1133927","Male","Married",55
"Persons Place of Usual Residence","1133927","Male","Not applicable",42
"Persons Place of Usual Residence","1133927","Male","Total",188
"Persons Place of Usual Residence","1133927","Female","Never married",90
"Persons Place of Usual Residence","1133927","Female","Widowed",9
"Persons Place of Usual Residence","1133927","Female","Divorced",12
"Persons Place of Usual Residence","1133927","Female","Separated",4
"Persons Place of Usual Residence","1133927","Female","Married",59
"Persons Place of Usual Residence","1133927","Female","Not applicable",43
"Persons Place of Usual Residence","1133927","Female","Total",215
"Persons Place of Usual Residence","1133927","Total","Never married",168
"Persons Place of Usual Residence","1133927","Total","Widowed",7
"Persons Place of Usual Residence","1133927","Total","Divorced",20
"Persons Place of Usual Residence","1133927","Total","Separated",3
"Persons Place of Usual Residence","1133927","Total","Married",116
"Persons Place of Usual Residence","1133927","Total","Not applicable",87
"Persons Place of Usual Residence","1133927","Total","Total",405
"Persons Place of Usual Residence","1133928","Male","Never married",51
"Persons Place of Usual Residence","1133928","Male","Widowed",0
"Persons Place of Usual Residence","1133928","Male","Divorced",3
"Persons Place of Usual Residence","1133928","Male","Separated",0
"Persons Place of Usual Residence","1133928","Male","Married",65
"Persons Place of Usual Residence","1133928","Male","Not applicable",50
"Persons Place of Usual Residence","1133928","Male","Total",172
"Persons Place of Usual Residence","1133928","Female","Never married",44
"Persons Place of Usual Residence","1133928","Female","Widowed",3
"Persons Place of Usual Residence","1133928","Female","Divorced",10
"Persons Place of Usual Residence","1133928","Female","Separated",4
"Persons Place of Usual Residence","1133928","Female","Married",76
"Persons Place of Usual Residence","1133928","Female","Not applicable",43
"Persons Place of Usual Residence","1133928","Female","Total",178
"Persons Place of Usual Residence","1133928","Total","Never married",93
"Persons Place of Usual Residence","1133928","Total","Widowed",3
"Persons Place of Usual Residence","1133928","Total","Divorced",17
"Persons Place of Usual Residence","1133928","Total","Separated",3
"Persons Place of Usual Residence","1133928","Total","Married",141
"Persons Place of Usual Residence","1133928","Total","Not applicable",95
"Persons Place of Usual Residence","1133928","Total","Total",348
"Persons Place of Usual Residence","1133929","Male","Never married",95
"Persons Place of Usual Residence","1133929","Male","Widowed",4
"Persons Place of Usual Residence","1133929","Male","Divorced",12
"Persons Place of Usual Residence","1133929","Male","Separated",3
"Persons Place of Usual Residence","1133929","Male","Married",42
"Persons Place of Usual Residence","1133929","Male","Not applicable",13
"Persons Place of Usual Residence","1133929","Male","Total",179
"Persons Place of Usual Residence","1133929","Female","Never married",79
"Persons Place of Usual Residence","1133929","Female","Widowed",3
"Persons Place of Usual Residence","1133929","Female","Divorced",22
"Persons Place of Usual Residence","1133929","Female","Separated",3
"Persons Place of Usual Residence","1133929","Female","Married",45
"Persons Place of Usual Residence","1133929","Female","Not applicable",29
"Persons Place of Usual Residence","1133929","Female","Total",173
"Persons Place of Usual Residence","1133929","Total","Never married",175
"Persons Place of Usual Residence","1133929","Total","Widowed",5
"Persons Place of Usual Residence","1133929","Total","Divorced",31
"Persons Place of Usual Residence","1133929","Total","Separated",7
"Persons Place of Usual Residence","1133929","Total","Married",87
"Persons Place of Usual Residence","1133929","Total","Not applicable",47
"Persons Place of Usual Residence","1133929","Total","Total",357
"Persons Place of Usual Residence","1133930","Male","Never married",59
"Persons Place of Usual Residence","1133930","Male","Widowed",3
"Persons Place of Usual Residence","1133930","Male","Divorced",8
"Persons Place of Usual Residence","1133930","Male","Separated",4
"Persons Place of Usual Residence","1133930","Male","Married",46
"Persons Place of Usual Residence","1133930","Male","Not applicable",29
"Persons Place of Usual Residence","1133930","Male","Total",153
"Persons Place of Usual Residence","1133930","Female","Never married",54
"Persons Place of Usual Residence","1133930","Female","Widowed",10
"Persons Place of Usual Residence","1133930","Female","Divorced",8
"Persons Place of Usual Residence","1133930","Female","Separated",6
"Persons Place of Usual Residence","1133930","Female","Married",53
"Persons Place of Usual Residence","1133930","Female","Not applicable",27
"Persons Place of Usual Residence","1133930","Female","Total",153
"Persons Place of Usual Residence","1133930","Total","Never married",111
"Persons Place of Usual Residence","1133930","Total","Widowed",15
"Persons Place of Usual Residence","1133930","Total","Divorced",15
"Persons Place of Usual Residence","1133930","Total","Separated",6
"Persons Place of Usual Residence","1133930","Total","Married",104
"Persons Place of Usual Residence","1133930","Total","Not applicable",55
"Persons Place of Usual Residence","1133930","Total","Total",302
"Persons Place of Usual Residence","1133931","Male","Never married",36
"Persons Place of Usual Residence","1133931","Male","Widowed",0
"Persons Place of Usual Residence","1133931","Male","Divorced",0
"Persons Place of Usual Residence","1133931","Male","Separated",0
"Persons Place of Usual Residence","1133931","Male","Married",45
"Persons Place of Usual Residence","1133931","Male","Not applicable",25
"Persons Place of Usual Residence","1133931","Male","Total",110
"Persons Place of Usual Residence","1133931","Female","Never married",41
"Persons Place of Usual Residence","1133931","Female","Widowed",12
"Persons Place of Usual Residence","1133931","Female","Divorced",0
"Persons Place of Usual Residence","1133931","Female","Separated",0
"Persons Place of Usual Residence","1133931","Female","Married",48
"Persons Place of Usual Residence","1133931","Female","Not applicable",28
"Persons Place of Usual Residence","1133931","Female","Total",124
"Persons Place of Usual Residence","1133931","Total","Never married",76
"Persons Place of Usual Residence","1133931","Total","Widowed",12
"Persons Place of Usual Residence","1133931","Total","Divorced",4
"Persons Place of Usual Residence","1133931","Total","Separated",0
"Persons Place of Usual Residence","1133931","Total","Married",89
"Persons Place of Usual Residence","1133931","Total","Not applicable",58
"Persons Place of Usual Residence","1133931","Total","Total",234
"Persons Place of Usual Residence","1133932","Male","Never married",49
"Persons Place of Usual Residence","1133932","Male","Widowed",0
"Persons Place of Usual Residence","1133932","Male","Divorced",10
"Persons Place of Usual Residence","1133932","Male","Separated",3
"Persons Place of Usual Residence","1133932","Male","Married",60
"Persons Place of Usual Residence","1133932","Male","Not applicable",29
"Persons Place of Usual Residence","1133932","Male","Total",153
"Persons Place of Usual Residence","1133932","Female","Never married",48
"Persons Place of Usual Residence","1133932","Female","Widowed",0
"Persons Place of Usual Residence","1133932","Female","Divorced",7
"Persons Place of Usual Residence","1133932","Female","Separated",0
"Persons Place of Usual Residence","1133932","Female","Married",60
